e;57061;'muscadin';1;
e;42037;'yapok';1;
e;2432340;'yapock';1;
e;70672;'râtelée';1;
e;125530;'souricière';1;
e;168301;'siciste';1;
e;155139;'lerot';1;
e;90864;'tutu';1;
e;115879;'ballet';1;
e;153035;'labo';1;
e;250561;'Queudver';1;
e;1655694;'muriné';1;
e;134119;'généreux';1;
e;148104;'eye';1;
e;214600;'queue>140786';1;66;'queue>file'
e;214598;'queue>36811';1;50;'queue>billard'
e;214604;'queue>233174';1;52;'queue>partie postérieure'
e;2198794;'exècre';2;
e;53727;'basse-cour';1;
e;175325;'chéiroptère';1;
e;59638;'hippocampe';1;
e;272182;'affective';777;
e;272183;'motivationnelle';777;
e;59332;'cognitive';1;
e;60568;'anticorps';1;
e;85011;'sorcier';1;
e;108626;'sorcière';1;
e;47200;'serval';1;
e;1798;'clonage';1;
e;62819;'mucus';1;
e;62803;'chiroptères';1;
e;77750;'chauves-souris';1;
e;275349;'mammifere';777;
e;83214;'ocytocine';1;
e;4232;'oxytocine';1;
e;116675;'chiroptère';1;
e;278555;'Aphaniptera';777;
e;9182;'puces';1;
e;139242;'siphonaptères';1;
e;2262109;'ratatinage';1;
e;276324;'Numéro';777;
e;70685;'trichinose';1;
e;180254;'trichinellose';1;
e;151897;'sphynx';1;
e;116251;'dissection';1;
e;87546;'Gaspard';1;
e;107252;'anthropomorphisme';1;
e;61062;'anthropomorphique';1;
e;12912;'ocytocique';1;
e;32036;'toxicologie';1;
e;267582;'micromammifères';1;
e;266050;'micromammifère';1;
e;51393;'margay';1;
e;126068;'chat-tigre';1;
e;47221;'stégosaures';1;
e;45405;'stégosaure';1;
e;272188;'Symboles';777;
e;275855;'R37';777;
e;275039;'R41';777;
e;284462;'R43';777;
e;128367;'hoquet';1;
e;66668;'sagittal';1;
e;168126;'strigops';1;
e;289564;'Strigopinae';777;
e;49807;'mélatonine';1;
e;113178;'daltonisme';1;
e;49404;'toxicologue';1;
e;168068;'perroquet-hibou';1;
e;57383;'chicaneur';1;
e;113704;'carvone';1;
e;100421;'deutéranopie';1;
e;16042;'kakapo';1;
e;18919;'commensalisme';1;
e;36802;'cyclamate';1;
e;39917;'daltonien';1;
e;54686;'Aconcagua';1;
e;76638;'autoradiographie';1;
e;78500;'coronal';1;
e;82622;'javellisation';1;
e;87908;'anthropomorphe';1;
e;94990;'chauve-souris';1;
e;105744;'médial';1;
e;105912;'toxicologique';1;
e;109976;'racoon';1;
e;113016;'caracal';1;
e;113005;'toxique';1;
e;152822;'moldu';1;
e;119088;'dyschromatopsie';1;
e;120611;'tritanopie';1;
e;126755;'deutéranope';1;
e;128041;'bromhidrose';1;
e;163623;'préfrontal';1;
e;135184;'sansonnet';1;
e;305849;'H317';777;
e;276430;'H373';777;
e;294546;'H410';777;
e;176646;'atrazine';1;
e;174930;'commensaux';1;
e;178670;'protanopie';1;
e;237259;'fourchelangue';1;
e;180566;'stégosaurus';1;
e;261398;'siphonaptère';1;
e;234203;'Animagus';1;
e;231185;'Mangemort';1;
e;231673;'fourchelang';666;
e;236359;'ipsilatéral';1;
e;237755;'commensale';1;
e;231187;'patronus';1;
e;412415;'Strigops';1;
e;392046;'angiostrongylose';1;
e;390742;'mammalofaune';1;
e;390744;'mammofaune';1;
e;398763;'toxiques';1;
e;403105;'Balantidium';1;
e;405923;'musaraignes';1;
e;461273;'phytomélatonine';777;
e;58918;'aphaniptères';1;
e;574841;'chauvesouris';777;
e;402655;'Souci';1;
e;583414;'rakoun';777;
e;42178;'albinisme';1;
e;94462;'aphaniptère';1;
e;125181;'malfaisant';1;
e;57037;'ravageur';1;
e;36544;'vermine';1;
e;399771;'sibylline';1;
e;1171751;'chiroptera';777;
e;42142;'distal';1;
e;593513;'Leptailurus';1;
e;16978;'vocabulaire';1;
e;70631;'éjaculation';1;
e;138088;'Marquis';1;
e;1382558;'CA1';1;
e;1755532;'ivermectine';1;
